MARKER,CHR,ROI,CATEGORY,TYPE,I. Rationale for inclusion,II.Rationale for inclusion,Comments,START Hg19 (GRCh37) ,END,START,END,,,
ABL1,9,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,Full lenght,,,,,Hotspot:,30
AKT1,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
ALK,2,HOTSPOT,Myeloid,Somatic,EP_Myeloid_V1.1,,,29432604,29432724,29443635,29443755,,Non-coding:,1
ANKRD26,10,UTR,Myeloid,Germline,,,"UTR also included in design, chr10 27389014-27389427",27389014,27389427,,,,,
ARHGEF10,,CDS,Myeloid,Somatic,,"Faber et al, Nat Genet 2016",,,,,,,,
ARID1A,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,CDS:,181,
ARID2,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,HOTSPOT,8,
ASXL1,20,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,UTR,1,
ASXL2,2,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Faber et al, Nat Genet 2016",,,,,,NC,1,
ATRX,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
BAP1,3,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
BCL10,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
BCL11B ,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
BCL2,18,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
BCOR,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
BCORL1,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,Papaemmanuil et al 2013,,,,,,,,
BRAF,7,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,140453075,140453196,,,,,
BRCC3,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
BTG1,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
BTK,,CDS,Lymphoid,Somatic,,,,,,,,,,
CALR,19,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,also HOTSPOT,13054466,13054804,,,,,
CBL,11,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
CBLB,,CDS,Myeloid,Somatic,,"Papaemmanuil et al, NEJM 2016",,,,,,,,
CCND3,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
CDK4,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CDKN1B,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CDKN2A,9,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
CDKN2B,9,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CDKN2C,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CEBPA,19,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,33792243,33793321,,,,,
CHD4,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
CHEK2,22,HOTSPOT,Myeloid,Somatic/germline,EP_Myeloid_V1.1,,2 x HOTSPOT,29083850,29084022,29091686,29091903,,,
CNOT3,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
CREBBP,16,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
CRLF2,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CSF1R,5,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
CSF2RB,22,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CSF3R,1,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,,,,,,,,,
CSNK1A1,5,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CTCF,16,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
CTNNB1,3,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,also HOTSPOT,,,,,,,
CUX1,7,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
CXCR4,,CDS,Lymphoid,Somatic,,,,,,,,,,
DCC,,CDS,Myeloid,Somatic,,"Faber et al, Nat Genet 2016",,,,,,,,
DDX23,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
DDX3X,,CDS,Pediatric leukemias ,Somatic,,,,,,,,,,
DDX4,5,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
DDX41,5,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,,,,,,,,,
DDX54,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
DHX15,,CDS,Myeloid,Somatic,,"Faber et al, Nat Genet 2016",,,,,,,,
DHX33,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
DICER1,14,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
DNM2,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
DNMT3A,2,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
DNMT3B,20,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
EBF1,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
EED,11,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
EGFR,7,HOTSPOT,Myeloid,Somatic,EP_Myeloid_V1.1,,2 x HOTSPOT,,,,,,,
EP300,22,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
ETNK1,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
ETV6,12,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
EZH2,7,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
FAM175A,4,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
FBXW7,4,HOTSPOT,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",2 x HOTSPOT,,,,,,,
FGFR2,10,HOTSPOT,Myeloid,Somatic,EP_Myeloid_V1.1,,2 x HOTSPOT,,,,,,,
FLT3,13,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
GATA1,X,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
GATA2,3,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016","also 2xHOTSPOT, important positions to be covered: chr3:128202132, 128202191 GATA2",,,,,,,
GFI1,1,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,,,,,,,,,
GIGYF2,,CDS,Myeloid,Somatic,,"Faber et al, Nat Genet 2016",,,,,,,,
GNAS,20,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
GNB1,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
H3F3A,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
H3F3B,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
HIPK2,7,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
HRAS,11,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,also 2xHOTSPOT,,,,,,,
IDH1,2,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
IDH2,15,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also 2xHOTSPOT,,,,,,,
IKZF1,,CDS,Myeloid,Somatic,,"Papaemmanuil et al, NEJM 2016",,,,,,,,
IL7R,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
INO80,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
IRF1,5,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
IRF4,6,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
IRF8,16,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
JAK1,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
JAK2,9,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also 2xHOTSPOT,,,,,,,
JAK3,19,HOTSPOT,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
JARID2,6,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
KDM5C,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
KDM6A,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
KIT,4,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
KMT2A/MLL,11,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
KMT2C/MLL3,7,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
KMT2D/MLL2,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
KRAS,12,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also 2xHOTSPOT,,,,,,,
LEF1,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
LUC7L2,7,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
MED12,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
MGA,15,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
MPL,1,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
MYB,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
MYC,8,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
MYCN,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
MYD88,,CDS,Lymphoid,Somatic,,,,,,,,,,
NF1,17,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
NF2,22,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
NFE2,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
NFE2L2,2,HOTSPOT,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
NIPBL,5,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
NOTCH1,9,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,also 2xHOTSPOT,,,,,,,
NOTCH2,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
NPM1,5,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
NRAS,1,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
NT5C2,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
NXF1,11,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
PAX5,9,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,also HOTSPOT,,,,,,,
PDGFRA,,CDS,Myeloid,Somatic,,"Papaemmanuil et al, NEJM 2016",,,,,,,,
PHF6,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
PHIP,6,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
PIK3CA,3,HOTSPOT,Myeloid,Somatic,EP_Myeloid_V1.1,,2xHOTSPOT,,,,,,,
PIK3CD,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
PIK3R1,,CDS,Myeloid,Somatic,,,,,,,,,,
PLCG2,,CDS,Lymphoid,Somatic,,,,,,,,,,
PPM1D,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Coombs et al, Cell Stem Cell 2017",,,,,,,,
PRPF40A,2,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
PRPF40B,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
PRPF8,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
PTEN,10,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
PTPN11,12,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
PTPRF,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
RAC1,7,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
RAD21,8,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
RAD50,5,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
RAD51,15,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
RASGRF1,15,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
RB1,13,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
RHOA,3,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
RIT1,,CDS,Myeloid,Somatic,,,,,,,,,,
ROBO1,3,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
ROBO2,3,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
RPL10,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
RPL22,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
RPL5,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
RRAS,19,CDS,Myeloid,Germline,EP_Myeloid_V1.1,,,,,,,,,
RUNX1,21,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
SAMD9,,CDS,Myeloid,Germline,,"Davidsson et al, Leukemia 2018",,,,,,,,
SAMD9L,,CDS,Myeloid,Germline,,"Davidsson et al, Leukemia 2018",,,,,,,,
SAMHD1,20,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SBDS,,CDS,Myeloid,Germline,,,,,,,,,,
SETBP1,18,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,also HOTSPOT,,,,,,,
SETD2,3,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SETDB1,1,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SF1,11,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
SF3A1,22,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
SF3B1,2,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also 2xHOTSPOT,,,,,,,
SH2B3,12,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
SMARCA4,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
SMC1A,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SMC3,10,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SMG1,16,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SPRED2,2,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SRCAP,16,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
SRP72,,CDS,Myeloid,Germline,,"Papaemmanuil et al, NEJM 2016",,,,,,,,
SRSF2,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
STAG1,3,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
STAG2,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
STAT3,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,also HOTSPOT,,,,,,,
STAT5A,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
STAT5B,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
SUZ12,17,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
TBL1XR1,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
TERT,5,NC,Myeloid,Somatic/germline,EP_Myeloid_V1.1,,NC,1295088,1295368,1295110,1295390,,,
TET2,4,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
TOX,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
TP53,17,CDS,Myeloid,Somatic/germline,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
TRRAP,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
U2AF1,21,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also 2xHOTSPOT,,,,,,,
U2AF2,19,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,
UBA2,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
USH2A,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
USP7,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
USP9X,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
WHSC1,4,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
WT1,11,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",also HOTSPOT,,,,,,,
YLPM1,14,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
ZBTB33,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
ZBTB7A,,CDS,Myeloid,Somatic,,"Faber et al, Nat Genet 2016",,,,,,,,
ZEB2,,CDS,Pediatric leukemias ,Somatic,,"Ma et al, Nature 2018",,,,,,,,
ZMYM3,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
ZNF318,6,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,,,,,,,,,
ZRSR2,X,CDS,Myeloid,Somatic,EP_Myeloid_V1.1,"Papaemmanuil et al, NEJM 2016",,,,,,,,